App,Version,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
devst_devst_awaji_turtle,utility,D:\ryosuke-ku\data_set\Git_20161108\utility\devst_devst_awaji_turtle\devst_awaji_turtle\src\test\java\features\turtle\CalculatorTest.java,D:\ryosuke-ku\data_set\Git_20161108\utility\devst_devst_awaji_turtle\devst_awaji_turtle\src\main\java\features\turtle\Calculator.java,devst_devst_awaji_turtle/devst_awaji_turtle/src/test/java/features/turtle/CalculatorTest.java,devst_devst_awaji_turtle/devst_awaji_turtle/src/main/java/features/turtle/Calculator.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
vishnun_SHOPAHOLIC,utility,D:\ryosuke-ku\data_set\Git_20161108\utility\vishnun_SHOPAHOLIC\SHOPAHOLIC\test\twu\shopaholic\CalculatorTest.java,D:\ryosuke-ku\data_set\Git_20161108\utility\vishnun_SHOPAHOLIC\SHOPAHOLIC\src\Calculator.java,vishnun_SHOPAHOLIC/SHOPAHOLIC/test/twu/shopaholic/CalculatorTest.java,vishnun_SHOPAHOLIC/SHOPAHOLIC/src/Calculator.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false
devst_devst_awaji_monkey,utility,D:\ryosuke-ku\data_set\Git_20161108\utility\devst_devst_awaji_monkey\devst_awaji_monkey\src\test\java\features\monkey\CoinTest.java,D:\ryosuke-ku\data_set\Git_20161108\utility\devst_devst_awaji_monkey\devst_awaji_monkey\src\main\java\features\monkey\Coin.java,devst_devst_awaji_monkey/devst_awaji_monkey/src/test/java/features/monkey/CoinTest.java,devst_devst_awaji_monkey/devst_awaji_monkey/src/main/java/features/monkey/Coin.java,true,false,false,false,false,false,true,false,false,false,false,false,false,true,true,false,true,false,false,true,false
devst_devst_awaji_monkey,utility,D:\ryosuke-ku\data_set\Git_20161108\utility\devst_devst_awaji_monkey\devst_awaji_monkey\src\test\java\features\monkey\CalculatorTest.java,D:\ryosuke-ku\data_set\Git_20161108\utility\devst_devst_awaji_monkey\devst_awaji_monkey\src\main\java\features\monkey\Calculator.java,devst_devst_awaji_monkey/devst_awaji_monkey/src/test/java/features/monkey/CalculatorTest.java,devst_devst_awaji_monkey/devst_awaji_monkey/src/main/java/features/monkey/Calculator.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
vishnun_SHOPAHOLIC,utility,D:\ryosuke-ku\data_set\Git_20161108\utility\vishnun_SHOPAHOLIC\SHOPAHOLIC\test\twu\MathStudent\ProbabilityTest.java,D:\ryosuke-ku\data_set\Git_20161108\utility\vishnun_SHOPAHOLIC\SHOPAHOLIC\src\twu\MathStudent\Probability.java,vishnun_SHOPAHOLIC/SHOPAHOLIC/test/twu/MathStudent/ProbabilityTest.java,vishnun_SHOPAHOLIC/SHOPAHOLIC/src/twu/MathStudent/Probability.java,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
vishnun_SHOPAHOLIC,utility,D:\ryosuke-ku\data_set\Git_20161108\utility\vishnun_SHOPAHOLIC\SHOPAHOLIC\test\twu\MathStudent\DiceTest.java,D:\ryosuke-ku\data_set\Git_20161108\utility\vishnun_SHOPAHOLIC\SHOPAHOLIC\src\twu\MathStudent\Dice.java,vishnun_SHOPAHOLIC/SHOPAHOLIC/test/twu/MathStudent/DiceTest.java,vishnun_SHOPAHOLIC/SHOPAHOLIC/src/twu/MathStudent/Dice.java,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
devst_devst_awaji_giraffe,utility,D:\ryosuke-ku\data_set\Git_20161108\utility\devst_devst_awaji_giraffe\devst_awaji_giraffe\src\test\java\features\giraffe\FizzBuzzTest.java,D:\ryosuke-ku\data_set\Git_20161108\utility\devst_devst_awaji_giraffe\devst_awaji_giraffe\src\main\java\features\giraffe\FizzBuzz.java,devst_devst_awaji_giraffe/devst_awaji_giraffe/src/test/java/features/giraffe/FizzBuzzTest.java,devst_devst_awaji_giraffe/devst_awaji_giraffe/src/main/java/features/giraffe/FizzBuzz.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false
devst_devst_awaji_elephant,utility,D:\ryosuke-ku\data_set\Git_20161108\utility\devst_devst_awaji_elephant\devst_awaji_elephant\src\test\java\features\elephant\MyersTest.java,D:\ryosuke-ku\data_set\Git_20161108\utility\devst_devst_awaji_elephant\devst_awaji_elephant\src\main\java\features\elephant\Myers.java,devst_devst_awaji_elephant/devst_awaji_elephant/src/test/java/features/elephant/MyersTest.java,devst_devst_awaji_elephant/devst_awaji_elephant/src/main/java/features/elephant/Myers.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false
devst_devst_awaji_turtle,utility,D:\ryosuke-ku\data_set\Git_20161108\utility\devst_devst_awaji_turtle\devst_awaji_turtle\src\test\java\features\turtle\FizzBuzzTest.java,D:\ryosuke-ku\data_set\Git_20161108\utility\devst_devst_awaji_turtle\devst_awaji_turtle\src\main\java\features\turtle\FizzBuzz.java,devst_devst_awaji_turtle/devst_awaji_turtle/src/test/java/features/turtle/FizzBuzzTest.java,devst_devst_awaji_turtle/devst_awaji_turtle/src/main/java/features/turtle/FizzBuzz.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false
devst_devst_awaji_monkey,utility,D:\ryosuke-ku\data_set\Git_20161108\utility\devst_devst_awaji_monkey\devst_awaji_monkey\src\test\java\features\monkey\TsurukamezanTest.java,D:\ryosuke-ku\data_set\Git_20161108\utility\devst_devst_awaji_monkey\devst_awaji_monkey\src\main\java\features\monkey\Tsurukamezan.java,devst_devst_awaji_monkey/devst_awaji_monkey/src/test/java/features/monkey/TsurukamezanTest.java,devst_devst_awaji_monkey/devst_awaji_monkey/src/main/java/features/monkey/Tsurukamezan.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false
devst_devst_awaji_elephant,utility,D:\ryosuke-ku\data_set\Git_20161108\utility\devst_devst_awaji_elephant\devst_awaji_elephant\src\test\java\features\elephant\FizzBuzzTest.java,D:\ryosuke-ku\data_set\Git_20161108\utility\devst_devst_awaji_elephant\devst_awaji_elephant\src\main\java\features\elephant\FizzBuzz.java,devst_devst_awaji_elephant/devst_awaji_elephant/src/test/java/features/elephant/FizzBuzzTest.java,devst_devst_awaji_elephant/devst_awaji_elephant/src/main/java/features/elephant/FizzBuzz.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false
